"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"KFN","KKR Financial Holdings LLC","10.75","2201437363.25","n/a","2005","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/kfn",
"LTS","Ladenburg Thalmann Financial Services Inc","1.99","365224413.44","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/lts",
"LSBK","Lake Shore Bancorp, Inc.","11.46","67833252.72","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/lsbk",
"LBAI","Lakeland Bancorp, Inc.","11.06","330300927.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lbai",
"LKFN","Lakeland Financial Corporation","30.42","499632712.02","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lkfn",
"LARK","Landmark Bancorp Inc.","20.5","59934907","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lark",
"LPSB","LaPorte Bancorp, Inc.","10.1","62673025","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/lpsb",
"LAZ","Lazard Ltd.","32.55","3951913304.85","n/a","2005","Finance","Investment Managers","http://www.nasdaq.com/symbol/laz",
"LCNB","LCNB Corporation","22.17","169066646.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lcnb",
"LM","Legg Mason, Inc.","32.64","4083323470.08","n/a","1983","Finance","Investment Managers","http://www.nasdaq.com/symbol/lm",
"JZT","Lehman ABS Corp","25.9875","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jzt",
"CVB","Lehman ABS Corporation","10.7598","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cvb",
"CWZ","Lehman ABS Corporation","26.72","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cwz",
"JBJ","Lehman ABS Corporation","25.12","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbj",
"JBK","Lehman ABS Corporation","24.04","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbk",
"JBO","Lehman ABS Corporation","25.03","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbo",
"JZC","Lehman ABS Corporation","24.6","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jzc",
"JZJ","Lehman ABS Corporation","25.7399","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jzj",
"JZV","Lehman ABS Corporation","25.55","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jzv",
"XFP","Lehman ABS Corporation","24.22","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/xfp",
"XFR","Lehman ABS Corporation","26","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/xfr",
"XKE","Lehman ABS Corporation","9","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/xke",
"XKO","Lehman ABS Corporation","10.752","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/xko",
"HYL","Lehman ABS Corporation","24.98","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hyl",
"KCC","Lehman ABS Corporation","28.444","0","n/a","1995","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/kcc",
"KTH","Lehman ABS Corporation","29.93","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/kth",
"KTN","Lehman ABS Corporation","29.67","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ktn",
"KTP","Lehman ABS Corporation","19.77","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ktp",
"XVG","Lehman ABS Corporation","25.65","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/xvg",
"JZK","Lehman ABS Corporation","25.066","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jzk",
"JZL","Lehman ABS Corporation","26.4","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jzl",
"JBI","Lehman ABS Cp 7.857%","26","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbi",
"LPHI","Life Partners Holdings Inc","2.91","54264131.88","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/lphi",
"LNC","Lincoln National Corporation","39.56","10620347977.24","n/a","1971","Finance","Life Insurance","http://www.nasdaq.com/symbol/lnc",
"LYG","Lloyds Banking Group Plc","4.1","70527736864","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/lyg",
"LNBB","LNB Bancorp, Inc.","8.88","82616873.76","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lnbb",
"L","Loews Corporation","45.68","17767941344.88","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/l",
"LABC","Louisiana Bancorp, Inc.","17.45","50050124.9","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/labc",
"LPLA","LPL Financial Holdings Inc.","38.42","4093638667.18","n/a","2010","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/lpla",
"LSBI","LSB Financial Corp.","25.3","39386584.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/lsbi",
"MBTF","M B T Financial Corp","3.77","67505065.81","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbtf",
"MTB","M&T Bank Corporation","117.78","15194667770.88","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mtb",
"MCBC","Macatawa Bank Corporation","5.31","144717810.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mcbc",
"MFNC","Mackinac Financial Corporation","8.9","49464945.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfnc",
"BMA","Macro Bank Inc.","14.5","862003482","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bma",
"MCBK","Madison County Financial, Inc.","18.395","58736228.33","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/mcbk",
"MGYR","Magyar Bancorp, Inc.","5.74","33334154.56","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/mgyr",
"MHLD","Maiden Holdings, Ltd.","12.05","872912375.05","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mhld",
"MHNA","Maiden Holdings, Ltd.","26.14","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mhna",
"MHNB","Maiden Holdings, Ltd.","26","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mhnb",
"MSFG","MainSource Financial Group, Inc.","14.09","287114874.81","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msfg",
"MLVF","Malvern Bancorp, Inc.","11.9001","78046484.5473","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/mlvf",
"LOAN","Manhattan Bridge Capital, Inc","1.63","6967614.3","n/a","1997","Finance","Finance Companies","http://www.nasdaq.com/symbol/loan",
"MN","Manning & Napier, Inc.","16.82","228497563.86","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/mn",
"MFC","Manulife Financial Corp","17.29","31690762814.62","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/mfc",
"MKL","Markel Corporation","539.88","7438466640","n/a","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mkl",
"MKTX","MarketAxess Holdings, Inc.","50.78","1904567070.32","n/a","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mktx",
"MRLN","Marlin Business Services Corp.","21.51","276653489.22","n/a","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/mrln",
"VAC","Marriot Vacations Worldwide Corporation","47.14","1665966490.5","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/vac",
"MMC","Marsh & McLennan Companies, Inc.","41.65","22961076852.35","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/mmc",
"MLP","Maui Land & Pineapple Company, Inc.","4.35","81659013.45","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/mlp",
"MFLR","Mayflower Bancorp, Inc.","19.29","39816604.74","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mflr",
"MBFI","MB Financial Inc.","28.17","1543674730.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbfi",
"MBI","MBIA, Inc.","13.87","2676422261.45","n/a","1987","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mbi",
"MHFI","McGraw Hill Financial, Inc.","57.44","15744304000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mhfi",
"MIG","Meadowbrook Insurance Group, Inc.","8.68","433020896","n/a","1995","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mig",
"TAXI","Medallion Financial Corp.","14.61","318901236","n/a","1996","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/taxi",
"MWRX","MedWorth Acquisition Corp.","8","71074000","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/mwrx",
"MBWM","Mercantile Bank Corporation","19.12","166447477.44","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/mbwm",
"MBVT","Merchants Bancshares, Inc.","31.96","201089283.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbvt",
"MCY","Mercury General Corporation","45.48","2498074365.96","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mcy",
"EBSB","Meridian Interstate Bancorp, Inc.","19.9","440314424.7","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/ebsb",
"IPB","Merrill Lynch & Co., Inc.","24.65","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ipb",
"MER^D","Merrill Lynch & Co., Inc.","25.2","0","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/mer^d",
"MER^E","Merrill Lynch & Co., Inc.","25.25","0","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/mer^e",
"MER^F","Merrill Lynch & Co., Inc.","25.22","0","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/mer^f",
"PIY","Merrill Lynch Depositor, Inc.","25.5","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/piy",
"PKH","Merrill Lynch Depositor, Inc.","25.75","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pkh",
"PYY","Merrill Lynch Depositor, Inc.","24.99","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyy",
"PZB","Merrill Lynch Depositor, Inc.","24.965","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pzb",
"CASH","Meta Financial Group, Inc.","26.74","149104887.26","n/a","1993","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cash",
"MET","MetLife, Inc.","49.08","53743246138.2","n/a","2000","Finance","Life Insurance","http://www.nasdaq.com/symbol/met",
"MLG","MetLife, Inc.","25.26","0","n/a","1992","Finance","Life Insurance","http://www.nasdaq.com/symbol/mlg",
"MLU","MetLife, Inc.","57.6","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/mlu",
"METR","Metro Bancorp, Inc","22.16","313254158.88","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/metr",
"MCBI","MetroCorp Bancshares, Inc.","10.93","204674097.93","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/mcbi",
"MIL","MFC Industrial Ltd.","8.3","519182645.8","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/mil",
"MTG","MGIC Investment Corporation","6.07","2050192085.83","n/a","1987","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mtg",
"MFI","MicroFinancial Incorporated","8.77","127104978.12","n/a","1999","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/mfi",
"MPB","Mid Penn Bancorp","11.415","39850107.45","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mpb",
"MBRG","Middleburg Financial Corporation","20.05","141384319.35","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbrg",
"MSL","MidSouth Bancorp","15.97","179483412.42","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msl",
"MOFG","MidWestOne Financial Group, Inc.","26.42","223502156.44","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mofg",
"MTU","Mitsubishi UFJ Financial Group Inc","6.54","92521506777.9","n/a","1992","Finance","Commercial Banks","http://www.nasdaq.com/symbol/mtu",
"MFG","Mizuho Financial Group, Inc.","4.37","52613052222.87","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfg",
"MNRK","Monarch Financial Holdings, Inc.","10.23","106372286.79","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mnrk",
"MRH","Montpelier Re Holdings Ltd.","26.51","1416068817.02","n/a","2002","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mrh",
"MCO","Moody&#39;s Corporation","61.04","13605816000","n/a","1993","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mco",
"MS","Morgan Stanley","26.13","51217806125.85","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ms",
"MSJ","Morgan Stanley","25.28","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/msj",
"MSZ","Morgan Stanley","25.01","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msz",
"MWG","Morgan Stanley","24.86","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mwg",
"MWO","Morgan Stanley","24.55","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mwo",
"MWR","Morgan Stanley","24.93","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mwr",
"MORN","Morningstar, Inc.","77","3580484523","n/a","2005","Finance","Investment Managers","http://www.nasdaq.com/symbol/morn",
"MOVE","Move, Inc.","12.85","512345845.2","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/move",
"HJN","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","25.02","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hjn",
"HJV","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","18.7499","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hjv",
"HJJ","MS Structured Asset Corp SATURNS Goldman Sachs","24.84","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hjj",
"HJR","MS Structured Asset Corp.","25.35","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hjr",
"MSBF","MSB Financial Corp.","7.86","39425264.82","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/msbf",
"MFSF","MutualFirst Financial Inc.","15.14","107421736.78","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfsf",
"NASB","NASB Financial Inc.","27.22","214156453.08","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nasb",
"NBHC","National Bank Holdings Corporation","19.48","1018151322.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nbhc",
"NBG","National Bank of Greece SA","3.37","413364604.4","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/nbg",
"NKSH","National Bankshares, Inc.","37.95","263675613.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nksh",
"NATL","National Interstate Corporation","35.26","695224487.62","n/a","2005","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/natl",
"NPBC","National Penn Bancshares, Inc.","10.86","1580927504.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/npbc",
"NSEC","National Security Group, Inc.","7.04","17364864","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/nsec",
"NWLI","National Western Life Insurance Company","211.785","769788281.955","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/nwli",
"NSM","Nationstar Mortgage Holdings Inc.","42.16","3818467626.24","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nsm",
"NW^C","Natl Westminster Pfd","25.04","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/nw^c",
"NVSL","Naugatuck Valley Financial Corporation","7.5098","52585181.6384","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nvsl",
"NBTF","NB&T FINANCIAL GROUP INC","20","68354940","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/nbtf",
"NBTB","NBT Bancorp Inc.","21.9","959129947.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nbtb",
"NNI","Nelnet, Inc.","39.4","1831724124","n/a","2003","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nni",
"UEPS","Net 1 UEPS Technologies, Inc.","7.21","329802754.47","n/a","2005","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ueps",
"NCBC","New Century Bancorp, Inc. (NC)","6.28","43435657.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ncbc",
"NHTB","New Hampshire Thrift Bancshares, Inc.","15.06","106470660.9","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nhtb",
"NYCB","New York Community Bancorp, Inc.","14.6","6436532713","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/nycb",
"NYMTP","New York Mortgage Trust, Inc.","23.5","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nymtp",
"NBBC","NewBridge Bancorp","7.56","215035717.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nbbc",
"NFSB","Newport Bancorp, Inc.","16.9","59905801.8","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nfsb",
"NEWS","NewStar Financial, Inc.","14.21","702334777.69","n/a","2006","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/news",
"NICK","Nicholas Financial, Inc.","15.01","182547552.29","n/a","1995","Finance","Finance Companies","http://www.nasdaq.com/symbol/nick",
"NOAH","Noah Holdings Ltd.","11.27","618371128.06","n/a","2010","Finance","Investment Managers","http://www.nasdaq.com/symbol/noah",
"NMR","Nomura Holdings Inc ADR","8.29","30763860489.08","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/nmr",
"NOVB","North Valley Bancorp","17.06","116608375.52","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/novb",
"NBN","Northeast Bancorp","9.55","99765440.65","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nbn",
"NECB","Northeast Community Bancorp, Inc.","6.26","79156147.52","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/necb",
"NTRS","Northern Trust Corporation","61.51","14715642312.36","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ntrs",
"NFBK","Northfield Bancorp, Inc.","11.88","691477443.36","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nfbk",
"NRIM","Northrim BanCorp Inc","26.22","170807935.08","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nrim",
"NWBI","Northwest Bancshares, Inc.","14.19","1330102119.06","n/a","2009","Finance","Major Banks","http://www.nasdaq.com/symbol/nwbi",
"NWFL","Norwood Financial Corp.","29.09","115854008.54","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nwfl",
"CFD","Nuveen Diversified Commodity Fund","17.0676","157350300.624","n/a","1998","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cfd",
"CTF","Nuveen Long/Short Commodity Total Return Fund","19.19","360605814.6","n/a","1986","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ctf",
"NYX","NYSE Euronext, Inc.","41.77","10150110000","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/nyx",
"BKOR","Oak Ridge Financial Services, Inc.","4.28","7750848.88","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bkor",
"OVLY","Oak Valley Bancorp (CA)","7.9","62526367","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ovly",
"OAK","Oaktree Capital Group, LLC","53.75","8116428288.75","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/oak",
"OBAF","OBA Financial Services, Inc.","18.35","76008085.5","n/a","2010","Finance","Savings Institutions","http://www.nasdaq.com/symbol/obaf",
"OSHC","Ocean Shore Holding Co.","14.49","101000313.54","n/a","1993","Finance","Savings Institutions","http://www.nasdaq.com/symbol/oshc",
"OCFC","OceanFirst Financial Corp.","16.42","289980960.18","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ocfc",
"OZM","Och-Ziff Capital Management Group LLC","11.08","4844438429.8","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/ozm",
"OFED","Oconee Federal Financial Corp.","15.5899","93732636.8105","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ofed",
"OCN","Ocwen Financial Corporation","45.18","6128379971.46","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ocn",
"OFG","OFG Bancorp","17.95","818997398.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ofg",
"OFG^A","OFG Bancorp","24.815","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ofg^a",
"OVBC","Ohio Valley Banc Corp.","22","89368488","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ovbc",
"OLBK","Old Line Bancshares, Inc.","13.07","127659918","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/olbk",
"ONB","Old National Bancorp","14.51","1470835170","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/onb",
"OPOF","Old Point Financial Corporation","12.85","63723265.65","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/opof",
"ORI","Old Republic International Corporation","13.78","3576942631.86","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ori",
"OSBC","Old Second Bancorp, Inc.","5.46","75800688.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/osbc",
"OSBCP","Old Second Bancorp, Inc.","10.8501","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/osbcp",
"OABC","OmniAmerican Bancorp, Inc.","23.76","271902407.04","n/a","2010","Finance","Savings Institutions","http://www.nasdaq.com/symbol/oabc",
"OB","OneBeacon Insurance Group, Ltd.","14.72","1404035978.88","n/a","2006","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ob",
"ONFC","Oneida Financial Corp.","13.7499","96587492.5404","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/onfc",
"OPY","Oppenheimer Holdings, Inc.","19.47","264947721.06","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/opy",
"OBAS","Optibase Ltd.","5.7583","21991241.3733","n/a","1999","Finance","Real Estate","http://www.nasdaq.com/symbol/obas",
"OPHC","OptimumBank Holdings, Inc.","1.4168","11167964.2536","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ophc",
"ORIT","Oritani Financial Corp.","16.53","749983142.43","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/orit",
"IX","Orix Corp Ads","74.1","18505952743.2","n/a","n/a","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/ix",
"ORRF","Orrstown Financial Services Inc","13.5","109228338","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/orrf",
"PCBK","Pacific Continental Corporation (Ore)","13.27","237371955.28","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pcbk",
"PMBC","Pacific Mercantile Bancorp","5.54","104737805.14","n/a","2000","Finance","Major Banks","http://www.nasdaq.com/symbol/pmbc",
"PPBI","Pacific Premier Bancorp Inc","12.71","196211019.01","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ppbi",
"PACW","PacWest Bancorp","31.84","1142032726.08","n/a","1999","Finance","Major Banks","http://www.nasdaq.com/symbol/pacw",
"PLMT","Palmetto Bancshares, Inc. (SC)","13.68","174590343.36","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/plmt",
"PRK","Park National Corporation","74.99","1155744380.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/prk",
"PSTB","Park Sterling Corporation","5.99","267858813.35","n/a","2010","Finance","Major Banks","http://www.nasdaq.com/symbol/pstb",
"PKBK","Parke Bancorp, Inc.","8.7599","47444704.6276","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pkbk",
"PRE","PartnerRe Ltd.","92.09","5272775396.76","n/a","1993","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/pre",
"PBHC","Pathfinder Bancorp, Inc.","12.47","32648729.54","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/pbhc",
"PNBK","Patriot National Bancorp Inc.","1.35","51948153.9","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnbk",
"PLCC","Paulson Capital Corp.","0.7611","4389252.2835","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/plcc",
"PGC","Peapack-Gladstone Financial Corporation","18.64","167640983.6","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/pgc",
"PWOD","Penns Woods Bancorp, Inc.","45.03","172872601.62","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pwod",
"PFSI","PennyMac Financial Services, Inc.","20.34","259901204.58","n/a","1986","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pfsi",
"PEBO","Peoples Bancorp Inc.","23.26","251198044.72","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pebo",
"PEBK","Peoples Bancorp of North Carolina, Inc.","13.4855","75700786.8225","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pebk",
"PEOP","Peoples Federal Bancshares, Inc.","18.54","121971026.16","n/a","2000","Finance","Banks","http://www.nasdaq.com/symbol/peop",
"PFBX","Peoples Financial Corporation","12.35","63407197.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pfbx",
"PBCT","People&#39;s United Financial, Inc.","15.2","5027159627.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbct",
"PHH","PHH Corp","22.37","1277285570.76","n/a","2002","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/phh",
"PFX","Phoenix Companies, Inc. (The)","23.75","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pfx",
"PNX","Phoenix Companies, Inc. (The)","42.87","248646000","n/a","2001","Finance","Life Insurance","http://www.nasdaq.com/symbol/pnx",
"PICO","PICO Holdings Inc.","22.87","519918552.63","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/pico",
