-0.03, 0.06, -0.09, 0.06, 0.03, 0.07, -0.03, -0.09, 0.10, 0.19, 0.04, -0.07, 0.13, 0.33, -0.31, -0.07, -0.03, 0.00, -0.03, -0.03, -0.03, 0.03, -0.09, 0.03, -0.03, 0.00, -0.03, -0.03, -0.03, 0.03, 0.16, 0.00, 0.00, 0.03, 0.00, 0.00, -0.12, 0.17, -0.03, 0.07, -0.15, -0.03, 0.00, 0.03, -0.06, 0.00, -0.08, -0.03, 0.05, -0.05, -0.05, 0.02, 0.00, 0.05, -0.03, -0.03, -0.07, -0.04, 0.02, 0.05, -0.07, -0.08, -0.13, -0.10, 0.09, -0.08, 0.07, -0.02, 0.00, 0.04, 0.02, -0.07, -0.03, 0.03, 0.00, -0.03, -0.02, 0.02, 0.00, -0.05, -0.06, 0.10, 0.00, 0.03, -0.05, 0.07, 0.00, 0.07, 0.02, -0.04, 0.02, 0.00, 0.00, 0.00, -0.03, -0.06, -0.02, 0.07, -0.02, -0.08, 1.606, -0.776, 0.00, 0.00, 0.00, 0.17, 1.17, 0.00, 135.5M, 0.3097, 0.5353, N/A, 0.91, 0.21, N/A, N/A, N/A, 13.00, N/A, 47.0M, 115862, AMEX, Precious Metals, LSG
0.00, 0.01, 0.02, 0.02, 0.00, 0.03, 0.01, -0.01, 0.05, -0.01, -0.01, -0.02, 0.01, -0.02, -0.01, -0.02, -0.02, 0.02, 0.00, -0.02, 0.01, -0.02, -0.01, 0.04, 0.01, 0.00, -0.01, 0.01, 0.01, -0.00, 0.00, -0.01, 0.02, -0.01, -0.02, -0.01, -0.01, 0.02, 0.02, 0.03, 0.02, 0.01, 0.00, -0.00, -0.00, -0.01, -0.01, 0.00, 0.03, 0.02, -0.04, -0.03, 0.02, -0.04, -0.00, -0.00, 0.03, -0.00, 0.06, -0.01, -0.01, -0.00, -0.05, -0.01, 0.01, 0.02, 0.00, 0.02, -0.01, 0.02, -0.05, 0.01, -0.04, 0.06, 0.02, 0.02, 0.08, -0.01, 0.00, 0.01, 0.00, -0.01, 0.00, 0.03, -0.00, 0.00, -0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.03, -0.02, -0.01, 0.05, -0.03, -0.03, 6.679, 0.792, 0.85, 0.89, 0.19, 7.86, 15.58, 0.00, 391.0M, 14.1971, 12.8439, 19.00, 0.94, 2.25, 0.89, 16.91, 17.71, 6.30, 17.90, 28.7M, 116583, NasdaqNM, Major Chemicals, LNDC
0.00, 0.01, 0.01, 0.03, -0.01, 0.02, -0.00, -0.03, 0.00, 0.00, 0.01, -0.02, -0.01, -0.01, 0.01, -0.01, -0.04, 0.04, 0.02, -0.04, 0.03, 0.01, -0.00, 0.00, -0.00, -0.00, -0.04, -0.03, 0.01, -0.01, 0.01, -0.02, 0.03, -0.01, -0.00, -0.03, 0.01, -0.01, 0.01, 0.03, -0.00, 0.05, -0.02, 0.01, -0.01, 0.02, -0.01, -0.00, 0.01, 0.01, -0.02, 0.00, 0.07, -0.00, 0.01, 0.04, -0.00, 0.02, -0.00, -0.00, -0.01, -0.01, -0.11, -0.00, -0.00, 0.01, -0.01, -0.00, 0.01, -0.00, -0.02, -0.02, -0.01, -0.03, 0.00, -0.01, 0.00, 0.00, -0.01, 0.00, -0.01, 0.01, 0.01, 0.00, 0.02, 0.01, -0.01, 0.01, -0.04, -0.01, 0.02, -0.00, -0.01, -0.00, 0.02, -0.01, -0.05, -0.01, 0.00, -0.01, 19.965, -3.291, -1.41, 0.86, 0.08, 17.42, 25.11, 0.00, 400.2M, 20.2659, 21.3637, N/A, 0.39, 1.02, N/A, 23.72, N/A, 5.80, 18.00, 31.0M, 56923, NasdaqNM, Engineering & Construction, LAYN
-0.01, 0.08, -0.01, 0.06, -0.03, -0.04, 0.01, -0.01, -0.02, -0.04, 0.04, 0.02, 0.01, -0.01, 0.01, -0.08, -0.04, 0.00, 0.01, 0.01, 0.05, 0.00, -0.02, -0.03, 0.00, 0.03, -0.02, -0.03, -0.00, -0.02, -0.01, -0.04, -0.01, -0.01, 0.03, -0.00, -0.02, -0.01, 0.02, -0.02, -0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, -0.02, -0.00, -0.02, 0.01, 0.01, -0.00, 0.07, 0.02, 0.03, -0.03, -0.01, 0.02, -0.07, 0.04, -0.01, -0.01, -0.02, 0.03, 0.01, -0.00, -0.03, -0.01, -0.02, -0.01, 0.00, 0.00, -0.01, -0.01, -0.02, 0.05, -0.00, -0.00, -0.00, 0.02, 0.00, -0.02, 0.00, 0.01, 0.00, 0.01, 0.02, 0.03, 0.01, -0.01, 0.02, 0.04, -0.03, 0.01, 0.01, -0.07, 18.577, 1.845, 1.88, 2.54, 0.60, 28.51, 44.40, 0.16, 7.151B, 37.3024, 39.9297, 20.29, 1.49, 2.02, 6.26, 14.74, 19.91, 3.70, 42.55, 591.8M, 6327494, NYSE, Homebuilding, LEN
0.02, 0.02, -0.06, -0.04, -0.01, 0.15, 0.13, 0.01, 0.08, -0.14, 0.07, -0.01, 0.01, -0.04, 0.04, 0.00, 0.00, 0.00, -0.01, 0.03, -0.03, 0.01, 0.01, -0.01, -0.03, 0.03, -0.01, 0.03, -0.05, 0.01, 0.01, 0.00, -0.03, 0.04, 0.01, -0.01, -0.03, 0.01, 0.01, -0.06, 0.01, -0.03, 0.03, -0.01, -0.04, 0.07, -0.04, 0.05, 0.01, 0.01, 0.00, -0.04, 0.00, -0.03, 0.01, -0.03, 0.03, 0.00, -0.03, -0.01, 0.04, -0.04, -0.01, 0.00, 0.01, 0.05, -0.04, 0.05, 0.00, 0.00, -0.03, 0.00, 0.01, -0.01, 0.03, -0.01, 0.00, 0.00, -0.03, 0.01, 0.04, -0.09, 0.00, 0.07, -0.07, 0.03, 0.05, -0.05, -0.02, 0.01, -0.02, 0.04, 0.05, 0.03, 0.01, -0.04, -0.03, -0.01, 0.08, -0.04, 1.718, -0.527, 0.00, 0.00, 0.00, 0.47, 2.18, 0.00, 20.7M, 0.755, 0.7296, N/A, 0.17, 0.49, N/A, N/A, N/A, 0.50, N/A, -3.8M, 6547, NCM, Engineering & Construction, LIME
0.00, 0.00, 0.00, 0.06, 0.00, 0.00, -0.05, 0.12, 0.00, -0.11, 0.06, -0.14, 0.00, 0.00, 0.00, -0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -0.07, -0.03, 0.11, 0.00, -0.04, 0.00, 0.00, 0.00, 0.00, -0.12, 0.07, -0.12, 0.03, 0.00, -0.15, -0.05, 0.00, 0.00, 0.00, 0.00, 0.02, -0.07, 0.00, 0.07, 0.00, -0.07, 0.00, -0.02, 0.13, 0.00, 0.08, 0.00, -0.05, 0.03, 0.00, 0.00, 0.12, -0.15, 0.00, -0.05, 0.00, 0.11, 0.00, 0.00, -0.08, 0.00, -0.05, 0.00, -0.09, -0.04, 0.00, 0.00, 0.00, 0.09, -0.10, -0.04, -0.04, 0.04, 0.00, -0.04, 0.02, 0.00, 0.04, -0.04, -0.05, 0.00, 0.00, 0.00, -0.02, 0.00, -0.02, -0.02, 0.00, 0.00, 0.00, 0.00, 0.778, -0.043, 0.00, 0.00, 0.00, 0.17, 1.45, 0.00, 14.0M, 0.2353, 0.4637, N/A, N/A, 0.24, N/A, N/A, N/A, N/A, N/A, -2.5M, 100, AMEX, Precious Metals, LON
0.02, 0.06, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.02, -0.02, 0.02, -0.01, -0.02, -0.00, -0.05, -0.03, -0.04, -0.00, 0.02, -0.02, 0.08, -0.02, -0.03, 0.00, -0.01, 0.03, -0.03, -0.02, -0.01, -0.02, -0.02, -0.03, 0.02, -0.03, 0.01, -0.05, -0.01, -0.00, 0.04, -0.03, 0.02, 0.01, -0.01, -0.00, -0.01, 0.05, 0.01, 0.03, 0.01, 0.03, -0.04, -0.00, 0.01, -0.01, -0.00, 0.03, -0.02, 0.04, -0.02, -0.01, -0.03, 0.03, -0.08, -0.02, 0.01, -0.03, -0.00, -0.01, 0.03, 0.02, -0.04, -0.01, -0.04, 0.01, -0.00, -0.00, -0.02, -0.00, -0.01, 0.03, -0.01, -0.00, -0.01, 0.02, -0.00, -0.02, 0.01, 0.01, 0.02, -0.02, 0.01, 0.01, 0.02, -0.00, 0.01, 0.03, -0.06, 0.04, -0.00, -0.06, 7.84, 0.719, 1.17, 1.44, 0.24, 9.87, 22.55, 0.00, 2.456B, 16.4024, 19.2661, 23.95, 1.27, 2.20, 0.70, 11.96, 14.72, 1.70, 20.48, 275.7M, 4056574, NYSE, Forest Products, LPX
-0.02, -0.01, 0.02, 0.01, 0.03, 0.03, -0.00, -0.02, 0.01, -0.04, 0.01, 0.03, 0.01, -0.04, -0.01, -0.03, -0.01, 0.01, 0.01, -0.02, 0.03, -0.02, -0.03, 0.01, 0.00, 0.02, -0.01, -0.01, -0.01, -0.01, -0.00, -0.00, 0.01, 0.01, 0.00, -0.02, -0.01, 0.01, 0.02, -0.01, 0.01, 0.01, -0.02, 0.01, -0.01, 0.00, -0.00, 0.01, 0.02, 0.03, -0.03, 0.00, 0.02, -0.02, 0.02, 0.02, 0.07, -0.02, 0.00, -0.01, -0.03, -0.00, -0.06, -0.01, -0.00, 0.03, 0.00, -0.00, -0.02, 0.02, -0.03, -0.02, -0.03, 0.01, 0.02, -0.01, -0.03, 0.01, -0.06, 0.00, -0.04, -0.03, 0.00, 0.01, -0.00, -0.00, -0.00, -0.00, 0.00, 0.02, 0.02, -0.01, -0.01, 0.00, 0.03, -0.02, -0.03, 0.02, -0.01, -0.06, 15.685, 1.888, 2.20, 4.08, 0.84, 28.15, 45.00, 0.00, 706.5M, 32.3865, 35.4168, 17.08, 1.01, 2.06, 1.47, 7.90, 14.66, 3.60, 46.00, 83.1M, 229259, NYSE, Major Chemicals, LXU
-0.00, 0.02, 0.01, 0.00, 0.00, 0.04, -0.01, 0.01, -0.02, -0.02, 0.00, 0.01, 0.02, -0.02, -0.01, -0.01, -0.01, 0.00, -0.00, 0.01, -0.01, 0.00, -0.00, 0.00, 0.02, -0.01, -0.00, -0.02, -0.00, -0.01, -0.01, 0.01, -0.00, -0.00, -0.01, -0.00, 0.01, -0.02, 0.01, -0.00, -0.00, -0.03, -0.01, -0.01, -0.02, -0.02, 0.00, 0.08, 0.00, -0.01, -0.01, -0.01, 0.04, 0.01, 0.05, 0.00, 0.03, 0.02, 0.01, -0.03, 0.03, 0.01, -0.02, 0.01, -0.01, -0.01, -0.01, 0.00, -0.02, 0.01, -0.00, 0.00, 0.03, 0.01, -0.03, 0.03, 0.00, -0.01, -0.03, 0.02, 0.01, -0.01, 0.03, 0.04, 0.05, 0.03, 0.01, 0.01, 0.01, -0.03, 0.00, 0.01, 0.02, -0.01, 0.00, -0.00, -0.02, -0.02, -0.01, -0.01, 5.813, 1.688, 1.68, 1.96, 0.44, 10.05, 19.00, 0.20, 447.5M, 16.3656, 15.1476, 9.93, 0.91, 2.88, 1.00, 8.56, 9.98, 2.30, 20.25, 79.4M, 15101, NYSE, Major Chemicals, LXFR
0.01, -0.01, 0.01, 0.01, 0.01, 0.02, 0.02, -0.01, 0.00, -0.02, 0.01, 0.01, 0.02, -0.03, -0.00, -0.02, -0.00, 0.01, 0.01, 0.01, 0.04, -0.00, -0.01, 0.00, -0.02, 0.01, -0.03, 0.01, 0.01, -0.00, 0.01, -0.01, 0.02, -0.00, 0.01, -0.01, -0.02, -0.01, 0.02, 0.02, 0.00, 0.04, 0.01, 0.00, -0.02, -0.01, 0.01, 0.03, 0.03, 0.02, -0.05, -0.01, 0.02, -0.01, 0.01, 0.02, 0.01, 0.01, 0.04, -0.01, -0.02, 0.03, -0.07, -0.03, 0.01, 0.01, 0.02, -0.00, 0.00, 0.00, -0.02, -0.03, -0.02, -0.00, -0.00, 0.00, -0.02, 0.00, -0.02, 0.02, 0.00, -0.00, -0.01, 0.02, -0.01, 0.01, 0.00, 0.02, -0.01, 0.03, 0.01, 0.01, 0.02, 0.01, 0.02, -0.00, -0.04, 0.03, -0.04, -0.02, 20.231, 5.429, 6.13, 7.18, 1.62, 39.74, 70.64, 4.45, 40.285B, 66.9341, 62.5666, 12.78, 0.90, 3.43, 1.03, 9.66, 11.32, 1.40, 72.53, 5.950B, 2901683, NYSE, Major Chemicals, LYB
0.00, 0.01, 0.01, 0.08, -0.02, -0.06, 0.01, -0.06, -0.02, 0.14, -0.01, -0.05, 0.01, -0.08, 0.00, -0.07, -0.06, -0.06, -0.08, -0.01, 0.01, -0.01, 0.01, 0.01, -0.01, 0.01, -0.02, 0.01, 0.02, 0.00, 0.04, 0.02, -0.01, -0.01, 0.02, -0.02, 0.01, 0.08, -0.03, 0.04, -0.09, -0.01, -0.04, -0.01, -0.03, 0.03, -0.03, 0.01, -0.01, 0.02, 0.01, -0.05, 0.03, -0.03, 0.09, 0.07, -0.00, -0.01, 0.03, 0.02, -0.06, -0.01, -0.09, -0.07, -0.05, -0.03, 0.05, -0.01, 0.06, 0.00, -0.03, -0.09, -0.03, -0.01, 0.00, 0.01, -0.01, -0.01, 0.02, -0.01, -0.02, 0.00, -0.01, 0.01, -0.02, 0.03, -0.00, -0.00, 0.00, 0.06, -0.00, -0.04, -0.01, -0.03, -0.01, -0.00, 0.02, 0.00, 0.00, -0.06, 2.132, -0.227, 0.00, 0.00, 0.00, 5.00, 13.42, 0.00, 333.8M, 6.4241, 8.4945, N/A, N/A, 2.60, N/A, N/A, N/A, 3.00, 20.00, -9.6M, 60106, AMEX, Precious Metals, MVG
0.00, 0.01, 0.02, 0.03, 0.01, 0.01, -0.01, -0.02, 0.02, -0.02, 0.01, -0.00, 0.02, -0.03, -0.04, -0.03, -0.01, -0.00, 0.00, -0.00, 0.03, -0.01, -0.02, 0.02, 0.00, 0.02, -0.02, -0.02, -0.00, -0.01, 0.01, -0.00, 0.02, -0.00, -0.00, -0.03, -0.00, 0.01, 0.01, 0.00, 0.01, 0.01, -0.00, -0.00, -0.01, 0.00, 0.01, 0.00, 0.04, 0.04, -0.02, 0.03, 0.02, -0.01, -0.01, 0.02, 0.02, 0.00, 0.00, -0.02, -0.02, 0.05, -0.05, -0.01, 0.00, 0.01, -0.00, 0.01, 0.01, -0.01, -0.03, -0.01, -0.00, 0.00, -0.00, 0.00, -0.01, 0.00, -0.01, 0.00, -0.01, 0.00, -0.01, -0.00, 0.01, -0.01, -0.00, 0.01, 0.01, 0.01, 0.03, 0.00, 0.01, 0.01, 0.01, 0.01, -0.04, 0.00, -0.01, -0.03, 29.782, 2.021, 2.90, 4.25, 1.60, 71.93, 113.65, 1.60, 4.859B, 104.633, 101.567, 51.96, 2.38, 3.53, 3.52, 24.71, 36.21, 15.40, 110.67, 320.6M, 290583, NYSE, Mining & Quarrying of Nonmetallic Minerals (No Fuels), MLM
-0.00, 0.04, -0.01, 0.04, -0.02, -0.01, 0.01, -0.02, 0.04, -0.03, 0.04, 0.01, 0.01, -0.01, -0.03, -0.06, -0.03, 0.02, 0.01, -0.01, 0.05, 0.02, -0.03, -0.01, 0.00, 0.02, -0.02, -0.03, -0.01, -0.01, 0.00, -0.03, -0.00, -0.00, 0.01, -0.01, -0.01, -0.02, 0.02, -0.02, 0.02, 0.03, -0.01, 0.02, -0.01, -0.01, -0.00, -0.00, 0.03, 0.04, 0.03, -0.05, -0.01, 0.01, 0.00, 0.01, 0.04, -0.00, 0.03, -0.01, -0.02, 0.04, -0.07, -0.00, 0.02, 0.01, -0.00, 0.02, 0.00, 0.00, -0.02, -0.01, -0.02, -0.01, -0.01, 0.00, -0.00, 0.00, -0.02, 0.03, 0.01, 0.01, -0.02, 0.00, 0.03, -0.01, -0.00, -0.00, 0.00, -0.01, 0.03, 0.02, -0.00, 0.00, 0.03, 0.04, -0.05, 0.02, -0.00, -0.06, 0.808, -0.292, 0.70, 1.03, 0.22, 11.53, 22.83, 0.30, 7.405B, 20.275, 19.6251, N/A, 0.95, 25.73, 2.97, 20.18, 29.70, 1.50, 21.78, 628.0M, 3428738, NYSE, Forest Products, MAS
0.00, 0.02, 0.01, 0.01, -0.00, 0.01, -0.00, 0.00, -0.01, 0.01, 0.03, 0.01, 0.02, -0.02, -0.02, -0.02, -0.01, 0.03, 0.01, 0.02, 0.02, 0.00, -0.02, -0.01, 0.02, 0.01, -0.02, -0.01, -0.02, 0.00, 0.02, -0.03, 0.01, -0.02, -0.01, -0.03, 0.01, 0.01, 0.03, -0.01, 0.05, 0.03, 0.00, -0.00, 0.00, -0.00, 0.00, -0.01, 0.10, 0.04, -0.04, -0.01, -0.01, -0.01, 0.00, 0.02, 0.01, 0.02, 0.03, -0.03, -0.03, 0.02, -0.03, -0.01, -0.00, 0.01, -0.00, 0.03, 0.02, 0.01, -0.03, -0.02, -0.03, -0.00, -0.02, 0.01, -0.00, 0.01, -0.01, 0.02, -0.03, -0.00, -0.01, 0.02, -0.00, -0.01, -0.01, 0.00, 0.00, -0.00, 0.01, -0.03, 0.02, -0.00, 0.01, 0.01, -0.03, 0.02, 0.01, -0.00, 11.472, 1.363, 1.80, 2.24, 0.60, 12.86, 34.63, 0.00, 2.630B, 31.8785, 29.5328, 24.99, 0.67, 2.97, 0.67, 15.21, 18.92, 19.40, 35.17, 360.3M, 391062, NYSE, Water Supply, MTZ
-0.01, 0.01, -0.01, 0.03, 0.00, 0.02, -0.00, 0.01, 0.02, 0.01, -0.00, -0.01, -0.00, -0.03, 0.02, -0.04, -0.01, 0.01, 0.03, -0.02, 0.02, -0.01, -0.04, 0.00, 0.01, -0.01, 0.03, -0.01, 0.01, -0.03, -0.01, -0.02, 0.07, -0.02, -0.03, -0.02, -0.01, 0.02, 0.03, -0.00, -0.00, 0.02, 0.01, 0.06, 0.05, -0.00, -0.02, -0.02, 0.03, 0.01, -0.01, 0.00, 0.00, -0.00, 0.01, 0.03, 0.02, 0.00, -0.02, -0.01, 0.03, -0.01, -0.04, -0.04, 0.00, -0.00, 0.10, 0.00, -0.01, -0.01, -0.03, 0.01, -0.02, -0.01, -0.01, -0.01, 0.01, 0.00, -0.02, 0.00, 0.01, -0.03, -0.02, 0.02, -0.00, -0.02, -0.03, 0.01, 0.01, 0.01, 0.02, -0.00, 0.01, -0.01, 0.01, 0.01, -0.04, 0.02, -0.02, -0.05, 8.824, 0.70, 0.92, 1.20, 0.26, 9.92, 17.93, 0.00, 435.9M, 16.3729, 15.2185, 24.06, 0.52, 1.91, 1.83, 14.03, 18.30, 2.00, 20.60, 43.6M, 67565, NasdaqNM, Engineering & Construction, MTRX
-0.01, 0.10, -0.02, 0.07, -0.07, -0.07, 0.07, -0.01, 0.07, -0.01, 0.01, -0.08, -0.02, -0.08, 0.09, -0.08, -0.04, -0.02, 0.02, -0.06, -0.02, -0.02, -0.07, 0.02, -0.09, 0.02, -0.01, -0.03, 0.07, -0.01, 0.08, 0.03, -0.00, -0.01, 0.00, 0.06, -0.06, 0.19, -0.04, 0.00, -0.05, -0.02, -0.02, 0.05, -0.01, 0.04, -0.04, 0.00, -0.04, 0.01, -0.05, 0.07, 0.05, -0.02, 0.01, 0.10, 0.03, -0.06, 0.03, 0.08, -0.08, -0.08, -0.07, -0.10, -0.04, -0.03, 0.03, -0.05, 0.03, 0.06, -0.07, -0.05, -0.01, -0.03, 0.02, -0.01, -0.01, -0.01, 0.09, 0.01, -0.02, 0.02, 0.01, 0.03, -0.07, 0.09, -0.02, 0.04, -0.06, 0.18, -0.00, -0.06, 0.00, -0.07, -0.03, 0.03, 0.02, -0.02, 0.04, -0.06, 2.97, -0.218, -0.05, 0.03, -0.02, 1.63, 4.94, 0.00, 558.5M, 2.1085, 2.605, N/A, 28.85, 0.64, N/A, 63.00, N/A, 8.60, 2.92, -85.2M, 1597412, NYSE, Precious Metals, MUX
0.00, 0.01, 0.00, 0.02, 0.01, 0.01, 0.00, -0.00, 0.02, -0.01, 0.02, 0.02, 0.02, 0.01, 0.01, -0.03, -0.02, 0.01, 0.00, 0.00, 0.00, -0.01, -0.01, 0.00, 0.01, 0.01, -0.01, -0.00, -0.01, 0.00, -0.00, -0.01, 0.01, -0.01, -0.01, -0.02, -0.01, -0.01, 0.01, -0.00, 0.01, 0.01, 0.00, 0.00, -0.01, 0.00, 0.01, -0.00, 0.01, 0.04, 0.01, 0.02, 0.01, -0.01, 0.00, 0.00, 0.00, -0.00, 0.02, 0.00, -0.02, 0.01, -0.04, 0.00, 0.01, 0.01, 0.00, 0.02, 0.01, 0.00, -0.03, -0.01, -0.01, 0.02, 0.00, 0.01, -0.00, -0.01, -0.01, 0.02, -0.00, -0.00, -0.00, 0.00, 0.01, -0.02, 0.00, 0.01, 0.00, -0.00, 0.01, 0.01, 0.00, 0.01, 0.02, -0.00, -0.02, 0.02, -0.01, -0.01, 14.028, 0.102, 1.36, 1.49, 0.45, 19.59, 27.89, 0.684, 5.261B, 25.8194, 24.4904, 272.45, 1.26, 1.98, 2.32, 18.65, 20.43, 3.80, 27.78, 811.9M, 473243, NYSE, Mining & Quarrying of Nonmetallic Minerals (No Fuels), MDU
0.01, 0.02, -0.00, 0.01, 0.01, 0.01, -0.00, -0.01, 0.02, -0.01, 0.00, 0.01, 0.00, -0.03, 0.00, -0.01, -0.01, -0.01, -0.00, 0.00, 0.02, -0.01, -0.00, -0.00, 0.01, 0.01, -0.01, -0.01, 0.01, -0.01, 0.00, -0.01, 0.02, -0.01, 0.02, -0.02, -0.00, -0.01, -0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.01, 0.00, 0.00, 0.02, 0.01, -0.03, -0.00, 0.01, -0.01, -0.01, 0.00, 0.01, 0.01, 0.01, -0.01, -0.01, 0.01, -0.04, -0.01, -0.01, 0.00, -0.01, 0.01, -0.00, 0.00, -0.01, 0.01, -0.00, 0.00, -0.01, 0.00, -0.01, -0.00, -0.03, 0.00, 0.00, -0.00, 0.00, 0.01, 0.01, 0.00, 0.01, 0.02, -0.00, 0.00, 0.01, -0.00, -0.00, 0.00, 0.02, 0.02, -0.02, 0.02, -0.01, -0.02, 18.957, 0.935, 1.37, 2.00, 0.53, 26.97, 38.39, 1.00, 6.377B, 34.9876, 34.591, 38.11, 1.15, 1.88, 2.60, 17.82, 26.01, 3.00, 38.00, 803.0M, 838098, NYSE, Paper, MWV
-0.04, 0.10, -0.05, 0.03, -0.01, 0.01, -0.06, 0.02, 0.01, -0.01, 0.02, -0.02, 0.02, -0.03, 0.07, -0.10, -0.04, 0.10, 0.00, -0.05, 0.01, -0.01, -0.05, 0.07, 0.03, 0.03, -0.07, -0.01, -0.00, -0.15, 0.00, -0.02, 0.01, -0.01, -0.03, -0.02, 0.02, 0.03, 0.04, -0.04, -0.03, -0.05, -0.06, 0.00, -0.00, 0.05, 0.03, -0.01, 0.05, -0.04, -0.03, -0.00, 0.07, -0.06, 0.06, 0.04, 0.03, -0.02, -0.02, 0.00, -0.06, 0.02, -0.08, -0.04, -0.06, 0.05, 0.05, -0.04, -0.01, 0.01, -0.03, -0.06, -0.02, -0.01, 0.02, -0.02, -0.03, -0.03, -0.01, 0.03, -0.06, -0.02, 0.10, -0.02, -0.02, -0.00, -0.04, 0.04, -0.01, 0.02, 0.02, -0.03, -0.01, -0.03, 0.01, -0.01, -0.01, 0.00, -0.03, -0.05, 6.902, -5.483, -0.29, 0.30, 0.00, 2.60, 8.34, 0.00, 1.207B, 2.9797, 4.7961, N/A, 0.12, 0.44, 0.14, 10.07, N/A, 3.20, 4.95, 169.3M, 1543515, NYSE, Steel/Iron Ore, MTL
-0.00, 0.00, 0.00, 0.01, 0.03, 0.01, -0.00, 0.00, 0.01, 0.01, 0.00, -0.02, -0.01, 0.00, -0.03, -0.02, 0.02, 0.01, 0.02, -0.01, -0.00, -0.01, -0.01, 0.02, -0.01, -0.00, -0.02, -0.01, 0.02, 0.03, 0.01, -0.01, 0.05, 0.01, -0.01, 0.01, -0.05, 0.02, 0.00, -0.00, 0.01, 0.02, -0.01, 0.01, 0.01, -0.00, 0.00, 0.01, 0.01, -0.01, -0.02, -0.00, -0.01, -0.01, -0.02, 0.03, -0.00, -0.01, -0.02, -0.01, -0.00, 0.02, -0.04, -0.01, 0.00, 0.01, 0.04, -0.00, -0.01, -0.02, -0.01, 0.02, -0.02, 0.00, -0.01, -0.01, 0.00, -0.01, 0.01, 0.02, -0.01, 0.01, -0.03, -0.00, 0.01, -0.03, -0.01, 0.01, 0.01, -0.01, 0.00, 0.01, -0.03, 0.03, -0.00, 0.00, -0.00, -0.02, 0.02, 0.00, 6.792, -0.324, 0.11, 0.48, 0.10, 5.05, 7.80, 0.00, 381.8M, 6.7221, 6.809, N/A, 0.36, 1.01, 9.55, 14.33, 62.55, 5.80, 6.00, 130.5M, 33654, NasdaqNM, Paper, MERC
-0.02, 0.03, 0.03, 0.03, 0.00, -0.01, -0.00, -0.02, -0.00, 0.03, -0.02, -0.01, 0.04, -0.07, -0.01, -0.01, -0.01, 0.00, -0.00, -0.02, 0.02, -0.02, 0.01, -0.04, -0.01, 0.01, -0.01, 0.01, -0.01, -0.00, 0.02, -0.00, -0.01, -0.00, -0.01, -0.02, -0.00, 0.01, -0.00, 0.00, -0.00, -0.00, -0.01, 0.01, -0.01, 0.00, 0.00, -0.01, 0.00, -0.01, -0.02, 0.02, 0.00, -0.01, 0.01, 0.02, -0.00, -0.01, -0.00, 0.00, -0.02, 0.01, -0.06, -0.01, 0.00, -0.00, 0.01, -0.02, 0.00, 0.00, -0.01, -0.00, -0.00, 0.02, -0.01, -0.01, -0.01, -0.01, -0.01, 0.00, -0.01, -0.01, 0.00, 0.00, -0.00, -0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, -0.02, 0.01, 0.02, 0.01, -0.01, 0.01, -0.01, -0.01, 0.178, 2.247, 0.00, 0.00, 0.00, 17.07, 30.65, 2.34, 244.0M, 18.8659, 22.118, 8.42, 8.17, 106.35, N/A, N/A, N/A, 2.30, N/A, 0, 42340, NYSE, Precious Metals, MSB
-0.02, -0.01, 0.00, 0.00, -0.01, 0.01, -0.01, 0.01, 0.04, -0.01, 0.02, -0.06, 0.00, -0.02, 0.01, 0.00, -0.03, 0.07, -0.09, -0.01, 0.00, -0.04, 0.02, 0.06, 0.01, 0.01, -0.02, -0.02, -0.03, -0.03, 0.01, 0.01, -0.04, -0.01, -0.01, -0.06, -0.04, -0.03, -0.03, -0.03, 0.00, -0.07, 0.09, 0.03, 0.02, 0.00, -0.01, 0.01, -0.02, 0.09, 0.06, 0.01, 0.02, 0.02, 0.02, 0.04, 0.02, 0.01, 0.04, -0.03, 0.01, 0.07, -0.12, 0.01, -0.01, 0.03, 0.06, -0.09, 0.02, -0.01, 0.03, -0.08, -0.09, -0.02, -0.11, 0.01, 0.01, -0.01, -0.08, -0.05, -0.02, -0.02, -0.00, 0.02, 0.00, -0.02, 0.00, 0.05, 0.01, -0.04, -0.02, 0.00, 0.01, 0.03, 0.01, 0.04, -0.05, 0.09, 0.05, 0.07, 1.208, -0.933, -0.83, -0.73, -0.22, 1.07, 2.58, 0.00, 48.9M, 1.5424, 1.7539, N/A, 10.12, 1.20, N/A, N/A, N/A, 73.40, 2.17, -30.8M, 14141, NGM, Containers/Packaging, MBLX
